,timestamp,open,high,low,close,volume
0,2023-04-28 19:55:00,28.063,28.113,28.044,28.104,42685
1,2023-04-28 19:50:00,28.058,28.063,28.044,28.054,15068
2,2023-04-28 19:45:00,28.053,28.063,28.044,28.054,15254
3,2023-04-28 19:40:00,28.063,28.063,28.044,28.054,4936
4,2023-04-28 19:35:00,28.058,28.058,28.044,28.045,4997
5,2023-04-28 19:30:00,28.043,28.063,28.034,28.054,15997
6,2023-04-28 19:25:00,28.053,28.053,28.034,28.035,2484
7,2023-04-28 19:20:00,28.033,28.053,28.024,28.045,22323
8,2023-04-28 19:15:00,28.043,28.043,28.024,28.025,3473
9,2023-04-28 19:10:00,28.043,28.053,28.024,28.035,1825
10,2023-04-28 19:05:00,28.058,28.058,28.024,28.035,11170
11,2023-04-28 19:00:00,28.063,28.063,28.044,28.054,6412
12,2023-04-28 18:55:00,28.053,28.063,28.044,28.045,847
13,2023-04-28 18:50:00,28.063,28.063,28.044,28.054,9289
14,2023-04-28 18:45:00,28.063,28.073,28.044,28.045,3170
15,2023-04-28 18:40:00,28.082,28.083,28.054,28.054,2820
16,2023-04-28 18:35:00,28.072,28.083,28.054,28.074,15456
17,2023-04-28 18:30:00,28.072,28.083,28.054,28.064,5468
18,2023-04-28 18:25:00,28.072,28.083,28.054,28.064,10459
19,2023-04-28 18:20:00,28.072,28.073,28.044,28.054,9446
20,2023-04-28 18:15:00,28.072,28.093,28.063,28.064,5350
21,2023-04-28 18:10:00,28.092,28.093,28.063,28.084,3302
22,2023-04-28 18:05:00,28.072,28.103,28.054,28.074,17337
23,2023-04-28 18:00:00,28.063,28.093,28.054,28.054,25922
24,2023-04-28 17:55:00,28.018,28.063,28.009,28.054,53355
25,2023-04-28 17:50:00,28.023,28.023,28.004,28.005,7416
26,2023-04-28 17:45:00,28.023,28.033,28.014,28.015,12941
27,2023-04-28 17:40:00,28.013,28.033,28.004,28.025,8462
28,2023-04-28 17:35:00,28.033,28.033,28.004,28.015,12174
29,2023-04-28 17:30:00,28.043,28.063,28.014,28.015,31020
30,2023-04-28 17:25:00,28.063,28.083,28.044,28.054,17377
31,2023-04-28 17:20:00,28.092,28.102,28.063,28.074,12934
32,2023-04-28 17:15:00,28.092,28.103,28.083,28.084,12775
33,2023-04-28 17:10:00,28.102,28.113,28.083,28.094,25309
34,2023-04-28 17:05:00,28.092,28.113,28.073,28.094,32891
35,2023-04-28 17:00:00,28.092,28.103,28.083,28.084,24943
36,2023-04-28 16:55:00,28.112,28.113,28.083,28.084,21467
37,2023-04-28 16:50:00,28.102,28.123,28.093,28.094,20356
38,2023-04-28 16:45:00,28.102,28.113,28.093,28.094,17651
39,2023-04-28 16:40:00,28.112,28.123,28.093,28.104,50187
40,2023-04-28 16:35:00,28.102,28.123,28.093,28.114,32362
41,2023-04-28 16:30:00,28.102,28.113,28.093,28.094,21762
42,2023-04-28 16:25:00,28.092,28.113,28.083,28.094,74963
43,2023-04-28 16:20:00,28.102,28.114,28.083,28.104,124574
44,2023-04-28 16:15:00,28.112,28.123,28.083,28.096,75657
45,2023-04-28 16:10:00,28.112,28.133,28.073,28.094,116907
46,2023-04-28 16:05:00,28.122,28.123,28.063,28.094,128600
47,2023-04-28 16:00:00,28.092,28.162,28.054,28.104,599543
48,2023-04-28 15:55:00,27.953,28.093,27.934,28.084,3688440
49,2023-04-28 15:50:00,27.884,27.969,27.855,27.95,1729487
50,2023-04-28 15:45:00,27.933,27.954,27.845,27.88,1059107
51,2023-04-28 15:40:00,27.844,27.944,27.805,27.92,1299840
52,2023-04-28 15:35:00,27.797,27.855,27.776,27.826,732668
53,2023-04-28 15:30:00,27.864,27.894,27.79,27.796,1057435
54,2023-04-28 15:25:00,27.868,27.894,27.827,27.861,1128137
55,2023-04-28 15:20:00,27.978,27.984,27.825,27.861,1947326
56,2023-04-28 15:15:00,27.894,27.994,27.876,27.975,1484125
57,2023-04-28 15:10:00,27.894,27.914,27.859,27.886,1004226
58,2023-04-28 15:05:00,27.899,27.904,27.835,27.886,617052
59,2023-04-28 15:00:00,27.849,27.904,27.816,27.886,963484
60,2023-04-28 14:55:00,27.774,27.864,27.756,27.843,683840
61,2023-04-28 14:50:00,27.784,27.835,27.751,27.772,684374
62,2023-04-28 14:45:00,27.745,27.805,27.707,27.774,868119
63,2023-04-28 14:40:00,27.767,27.81,27.696,27.742,756891
64,2023-04-28 14:35:00,27.805,27.806,27.721,27.766,641556
65,2023-04-28 14:30:00,27.814,27.845,27.746,27.801,990745
66,2023-04-28 14:25:00,27.807,27.829,27.746,27.801,488254
67,2023-04-28 14:20:00,27.844,27.855,27.726,27.796,615476
68,2023-04-28 14:15:00,27.745,27.874,27.701,27.826,1015383
69,2023-04-28 14:10:00,27.844,27.85,27.716,27.747,1224285
70,2023-04-28 14:05:00,27.884,27.894,27.825,27.842,1040554
71,2023-04-28 14:00:00,27.794,27.914,27.785,27.868,1392162
72,2023-04-28 13:55:00,27.765,27.805,27.692,27.796,622350
73,2023-04-28 13:50:00,27.784,27.825,27.726,27.759,754505
74,2023-04-28 13:45:00,27.807,27.825,27.726,27.772,612923
75,2023-04-28 13:40:00,27.784,27.83,27.746,27.801,804759
76,2023-04-28 13:35:00,27.804,27.82,27.666,27.776,1486803
77,2023-04-28 13:30:00,27.854,27.874,27.785,27.806,1024001
78,2023-04-28 13:25:00,27.82,27.864,27.785,27.846,817395
79,2023-04-28 13:20:00,27.806,27.835,27.775,27.816,556076
80,2023-04-28 13:15:00,27.854,27.874,27.785,27.8,635994
81,2023-04-28 13:10:00,27.816,27.894,27.783,27.846,1297693
82,2023-04-28 13:05:00,27.781,27.864,27.746,27.811,1135345
83,2023-04-28 13:00:00,27.844,27.855,27.696,27.772,1781458
84,2023-04-28 12:55:00,27.76,27.864,27.746,27.846,1847657
85,2023-04-28 12:50:00,27.715,27.775,27.706,27.757,1308035
86,2023-04-28 12:45:00,27.675,27.725,27.607,27.705,944924
87,2023-04-28 12:40:00,27.561,27.676,27.537,27.66,827549
88,2023-04-28 12:35:00,27.645,27.651,27.547,27.558,837137
89,2023-04-28 12:30:00,27.675,27.735,27.627,27.642,1225659
90,2023-04-28 12:25:00,27.61,27.686,27.547,27.673,1203595
91,2023-04-28 12:20:00,27.606,27.641,27.537,27.6,1085311
92,2023-04-28 12:15:00,27.745,27.755,27.587,27.6,1268197
93,2023-04-28 12:10:00,27.712,27.755,27.666,27.727,1086646
94,2023-04-28 12:05:00,27.68,27.785,27.666,27.697,1452481
95,2023-04-28 12:00:00,27.675,27.696,27.627,27.672,1396146
96,2023-04-28 11:55:00,27.596,27.686,27.567,27.661,1561249
97,2023-04-28 11:50:00,27.639,27.666,27.587,27.593,1343388
98,2023-04-28 11:45:00,27.541,27.656,27.521,27.637,1974038
99,2023-04-28 11:40:00,27.452,27.547,27.398,27.533,1450775
100,2023-04-28 11:35:00,27.536,27.538,27.438,27.441,1270501
101,2023-04-28 11:30:00,27.417,27.566,27.408,27.528,2004952
102,2023-04-28 11:25:00,27.407,27.442,27.349,27.399,879927
103,2023-04-28 11:20:00,27.447,27.457,27.358,27.391,904853
104,2023-04-28 11:15:00,27.347,27.448,27.299,27.433,1164437
105,2023-04-28 11:10:00,27.386,27.388,27.279,27.339,1009236
106,2023-04-28 11:05:00,27.248,27.417,27.234,27.379,1784595
107,2023-04-28 11:00:00,27.377,27.388,27.209,27.24,2434719
108,2023-04-28 10:55:00,27.695,27.715,27.271,27.369,4725207
109,2023-04-28 10:50:00,27.715,27.745,27.636,27.692,1328925
110,2023-04-28 10:45:00,27.625,27.735,27.537,27.717,2132038
111,2023-04-28 10:40:00,27.654,27.691,27.537,27.608,2236800
112,2023-04-28 10:35:00,27.785,27.795,27.507,27.647,4063873
113,2023-04-28 10:30:00,27.894,27.904,27.726,27.782,2913265
114,2023-04-28 10:25:00,27.859,27.904,27.815,27.891,2682167
115,2023-04-28 10:20:00,27.774,27.874,27.706,27.856,3064535
116,2023-04-28 10:15:00,27.735,27.795,27.696,27.767,2650086
117,2023-04-28 10:10:00,27.605,27.75,27.577,27.727,3179930
118,2023-04-28 10:05:00,27.427,27.646,27.398,27.598,3528227
119,2023-04-28 10:00:00,27.377,27.427,27.249,27.409,1981538
120,2023-04-28 09:55:00,27.397,27.447,27.348,27.375,1445591
121,2023-04-28 09:50:00,27.356,27.467,27.329,27.399,2454992
122,2023-04-28 09:45:00,27.238,27.388,27.194,27.344,3096321
123,2023-04-28 09:40:00,27.347,27.358,27.14,27.23,2871478
124,2023-04-28 09:35:00,27.347,27.417,27.28,27.344,2747862
125,2023-04-28 09:30:00,27.457,27.606,27.329,27.339,4385164
126,2023-04-28 09:25:00,27.496,27.497,27.398,27.439,276189
127,2023-04-28 09:20:00,27.467,27.507,27.428,27.488,300500
128,2023-04-28 09:15:00,27.447,27.477,27.428,27.459,191733
129,2023-04-28 09:10:00,27.467,27.467,27.408,27.439,110499
130,2023-04-28 09:05:00,27.437,27.467,27.398,27.459,83115
131,2023-04-28 09:00:00,27.387,27.457,27.358,27.419,129887
132,2023-04-28 08:55:00,27.447,27.467,27.368,27.369,126258
133,2023-04-28 08:50:00,27.357,27.476,27.319,27.449,312637
134,2023-04-28 08:45:00,27.377,27.398,27.329,27.349,94031
135,2023-04-28 08:40:00,27.337,27.388,27.279,27.369,184477
136,2023-04-28 08:35:00,27.288,27.398,27.271,27.33,276333
137,2023-04-28 08:30:00,27.298,27.417,27.14,27.28,490225
138,2023-04-28 08:25:00,27.298,27.328,27.259,27.28,88731
139,2023-04-28 08:20:00,27.278,27.318,27.269,27.3,38479
140,2023-04-28 08:15:00,27.258,27.278,27.219,27.25,89925
141,2023-04-28 08:10:00,27.188,27.259,27.18,27.25,32055
142,2023-04-28 08:05:00,27.208,27.239,27.17,27.181,76557
143,2023-04-28 08:00:00,27.288,27.477,27.161,27.2,351802
144,2023-04-28 07:55:00,27.278,27.298,27.239,27.24,71830
145,2023-04-28 07:50:00,27.327,27.348,27.279,27.29,18742
146,2023-04-28 07:45:00,27.347,27.358,27.309,27.33,13476
147,2023-04-28 07:40:00,27.318,27.338,27.289,27.33,54066
148,2023-04-28 07:35:00,27.327,27.348,27.299,27.31,24992
