,timestamp,open,high,low,close,volume
0,2021-11-30 19:55:00,81.042,81.081,80.732,80.811,37278
1,2021-11-30 19:50:00,81.052,81.13,80.929,80.997,23078
2,2021-11-30 19:45:00,80.979,81.189,80.89,81.037,37462
3,2021-11-30 19:40:00,80.802,81.007,80.708,80.899,27764
4,2021-11-30 19:35:00,80.748,80.826,80.556,80.737,37158
5,2021-11-30 19:30:00,80.762,80.885,80.649,80.718,15054
6,2021-11-30 19:25:00,80.826,80.939,80.61,80.737,33050
7,2021-11-30 19:20:00,80.821,80.944,80.683,80.86,40548
8,2021-11-30 19:15:00,81.19,81.214,80.708,80.821,51694
9,2021-11-30 19:10:00,81.406,81.43,81.076,81.105,10212
10,2021-11-30 19:05:00,81.553,81.681,81.321,81.37,22070
11,2021-11-30 19:00:00,81.229,81.568,81.14,81.483,14664
12,2021-11-30 18:55:00,81.239,81.283,81.095,81.179,7876
13,2021-11-30 18:50:00,81.165,81.312,81.076,81.179,22972
14,2021-11-30 18:45:00,81.234,81.386,81.042,81.135,15018
15,2021-11-30 18:40:00,81.396,81.42,81.105,81.135,17062
16,2021-11-30 18:35:00,81.558,81.582,81.331,81.361,13778
17,2021-11-30 18:30:00,81.568,81.631,81.463,81.493,5186
18,2021-11-30 18:25:00,81.524,81.622,81.409,81.449,9124
19,2021-11-30 18:20:00,81.543,81.568,81.365,81.444,10824
20,2021-11-30 18:15:00,81.588,81.661,81.405,81.434,20550
21,2021-11-30 18:10:00,81.573,81.631,81.439,81.473,13380
22,2021-11-30 18:05:00,81.745,81.794,81.527,81.557,25368
23,2021-11-30 18:00:00,81.46,81.862,81.316,81.641,158590
24,2021-11-30 17:55:00,81.386,81.41,81.272,81.326,3184
25,2021-11-30 17:50:00,81.386,81.425,81.297,81.341,2272
26,2021-11-30 17:45:00,81.386,81.43,81.277,81.326,2428
27,2021-11-30 17:40:00,81.411,81.435,81.321,81.351,1230
28,2021-11-30 17:35:00,81.401,81.435,81.297,81.351,7464
29,2021-11-30 17:30:00,81.362,81.41,81.272,81.326,2538
30,2021-11-30 17:25:00,81.362,81.43,81.272,81.307,1700
31,2021-11-30 17:20:00,81.411,81.435,81.292,81.331,3130
32,2021-11-30 17:15:00,81.386,81.42,81.297,81.336,3214
33,2021-11-30 17:10:00,81.396,81.42,81.272,81.302,3484
